ID,TimeOfDay,Date,StartDate,Mass,Day,TOD,Dist_moved
A63,9:45:28,15/03/2018,27-Feb-18,0.073,16,0.41,5304.83
A23,9:45:28,15/03/2018,27-Feb-18,0.08,16,0.41,3025.46
A59,9:45:28,15/03/2018,27-Feb-18,0.077,16,0.41,7845.15
A53,9:45:28,15/03/2018,27-Feb-18,0.073,16,0.41,6477.67
A67,9:45:28,15/03/2018,27-Feb-18,0.074,16,0.41,7261.09
A73,10:30:22,15/03/2018,27-Feb-18,0.088,16,0.44,6523.29
A9,10:30:22,15/03/2018,27-Feb-18,0.075,16,0.44,2256.2
A51,10:30:22,15/03/2018,27-Feb-18,0.104,16,0.44,2303.04
A75,10:30:22,15/03/2018,27-Feb-18,0.098,16,0.44,629.325
A13,10:30:22,15/03/2018,27-Feb-18,0.105,16,0.44,1635.04
A3,10:30:22,15/03/2018,27-Feb-18,0.072,16,0.44,2712.28
A37,10:30:22,15/03/2018,27-Feb-18,0.114,16,0.44,4164.27
A25,10:30:22,15/03/2018,27-Feb-18,0.077,16,0.44,6896.06
A61,11:13:16,15/03/2018,27-Feb-18,0.085,16,0.47,3990.24
A55,11:13:16,15/03/2018,27-Feb-18,0.067,16,0.47,6813.56
A39,11:13:16,15/03/2018,27-Feb-18,0.066,16,0.47,6474.41
A31,11:13:16,15/03/2018,27-Feb-18,0.069,16,0.47,5528.68
A5,11:13:16,15/03/2018,27-Feb-18,0.071,16,0.47,4022.94
A35,11:49:26,15/03/2018,27-Feb-18,0.09,16,0.49,7296.57
A47,11:49:26,15/03/2018,27-Feb-18,0.081,16,0.49,6566.24
A11,11:49:26,15/03/2018,27-Feb-18,0.081,16,0.49,1309.88
A49,11:49:26,15/03/2018,27-Feb-18,0.095,16,0.49,5037.19
A21,11:49:26,15/03/2018,27-Feb-18,0.099,16,0.49,6812.86
A57,12:22:33,15/03/2018,27-Feb-18,0.08,16,0.52,8096.28
A33,12:22:33,15/03/2018,27-Feb-18,0.082,16,0.52,2573.36
A69,12:22:33,15/03/2018,27-Feb-18,0.092,16,0.52,2412.17
A17,12:22:33,15/03/2018,27-Feb-18,0.083,16,0.52,5050.67
A27,12:22:33,15/03/2018,27-Feb-18,0.109,16,0.52,1034.73
A71,12:54:11,15/03/2018,27-Feb-18,0.104,16,0.54,1501.34
A65,12:54:11,15/03/2018,27-Feb-18,0.069,16,0.54,5640.29
A29,12:54:11,15/03/2018,27-Feb-18,0.101,16,0.54,1388.65
A43,12:54:11,15/03/2018,27-Feb-18,0.082,16,0.54,4223.17
A9,9:23:56,16/03/2018,27-Feb-18,0.075,17,0.39,1654.15
A3,9:23:56,16/03/2018,27-Feb-18,0.072,17,0.39,2946.69
A31,9:23:56,16/03/2018,27-Feb-18,0.069,17,0.39,5674.52
A69,9:23:56,16/03/2018,27-Feb-18,0.092,17,0.39,4623.46
A51,9:23:56,16/03/2018,27-Feb-18,0.104,17,0.39,2491.96
A71,9:58:48,16/03/2018,27-Feb-18,0.104,17,0.42,1882.77
A67,9:58:48,16/03/2018,27-Feb-18,0.074,17,0.42,6346.63
A23,9:58:48,16/03/2018,27-Feb-18,0.08,17,0.42,2390.04
A25,9:58:48,16/03/2018,27-Feb-18,0.077,17,0.42,6267.49
A49,9:58:48,16/03/2018,27-Feb-18,0.095,17,0.42,4375.52
A13,9:58:48,16/03/2018,27-Feb-18,0.105,17,0.42,2041.53
A29,9:58:48,16/03/2018,27-Feb-18,0.101,17,0.42,920.572
A73,10:33:22,16/03/2018,27-Feb-18,0.088,17,0.44,5000.56
A57,10:33:22,16/03/2018,27-Feb-18,0.08,17,0.44,7436.88
A1,10:33:22,16/03/2018,27-Feb-18,0.061,17,0.44,6290.67
A27,10:33:22,16/03/2018,27-Feb-18,0.109,17,0.44,1362.09
A43,10:33:22,16/03/2018,27-Feb-18,0.082,17,0.44,3755.61
A37,10:33:22,16/03/2018,27-Feb-18,0.114,17,0.44,5562.02
A47,10:33:22,16/03/2018,27-Feb-18,0.081,17,0.44,6825.64
A41,11:12:40,16/03/2018,27-Feb-18,0.073,17,0.47,6973.16
A53,11:12:40,16/03/2018,27-Feb-18,0.073,17,0.47,7711.49
A11,11:12:40,16/03/2018,27-Feb-18,0.081,17,0.47,846.69
A7,11:46:28,16/03/2018,27-Feb-18,0.09,17,0.49,2626.02
A55,11:46:28,16/03/2018,27-Feb-18,0.067,17,0.49,6307.98
A63,11:46:28,16/03/2018,27-Feb-18,0.073,17,0.49,4601.24
A75,11:46:28,16/03/2018,27-Feb-18,0.098,17,0.49,1951.27
A33,11:46:28,16/03/2018,27-Feb-18,0.082,17,0.49,2538.44
A79,11:46:28,16/03/2018,27-Feb-18,0.09,17,0.49,4790.99
A15,11:46:28,16/03/2018,27-Feb-18,0.049,17,0.49,5409.55
A39,11:46:28,16/03/2018,27-Feb-18,0.066,17,0.49,6962.16
A65,11:46:28,16/03/2018,27-Feb-18,0.069,17,0.49,6215.57
A17,12:20:45,16/03/2018,27-Feb-18,0.083,17,0.51,3967.39
A5,12:20:45,16/03/2018,27-Feb-18,0.071,17,0.51,3319.76
A61,12:20:45,16/03/2018,27-Feb-18,0.085,17,0.51,4233.15
A21,12:20:45,16/03/2018,27-Feb-18,0.099,17,0.51,6622.84
A59,12:20:45,16/03/2018,27-Feb-18,0.077,17,0.51,6797.66
A19,13:10:24,16/03/2018,27-Feb-18,0.078,17,0.55,3225.39
A35,13:10:24,16/03/2018,27-Feb-18,0.09,17,0.55,7830.61
A45,13:10:24,16/03/2018,27-Feb-18,0.061,17,0.55,7640.44
A63,9:31:03,17/03/2018,27-Feb-18,0.073,18,0.4,5353.34
A33,9:31:03,17/03/2018,27-Feb-18,0.082,18,0.4,1822.31
A43,9:31:03,17/03/2018,27-Feb-18,0.082,18,0.4,1598.31
A51,9:31:03,17/03/2018,27-Feb-18,0.104,18,0.4,1682.32
A31,9:31:03,17/03/2018,27-Feb-18,0.069,18,0.4,5642.23
A45,9:31:03,17/03/2018,27-Feb-18,0.061,18,0.4,7396.97
A49,10:06:39,17/03/2018,27-Feb-18,0.095,18,0.42,3864.13
A55,10:06:39,17/03/2018,27-Feb-18,0.067,18,0.42,4764.42
A79,10:06:39,17/03/2018,27-Feb-18,0.09,18,0.42,5383.2
A69,10:06:39,17/03/2018,27-Feb-18,0.092,18,0.42,5426.8
A1,10:06:39,17/03/2018,27-Feb-18,0.061,18,0.42,6523.95
A3,10:06:39,17/03/2018,27-Feb-18,0.072,18,0.42,2917.91
A61,10:40:10,17/03/2018,27-Feb-18,0.085,18,0.44,4578.66
A39,10:40:10,17/03/2018,27-Feb-18,0.066,18,0.44,6195.23
A35,10:40:10,17/03/2018,27-Feb-18,0.09,18,0.44,8735.67
A41,10:40:10,17/03/2018,27-Feb-18,0.073,18,0.44,6190.66
A19,10:40:10,17/03/2018,27-Feb-18,0.078,18,0.44,3868.94
A73,10:40:10,17/03/2018,27-Feb-18,0.088,18,0.44,5566.31
A11,11:16:41,17/03/2018,27-Feb-18,0.081,18,0.47,1154.63
A9,11:16:41,17/03/2018,27-Feb-18,0.075,18,0.47,2449.54
A17,11:16:41,17/03/2018,27-Feb-18,0.083,18,0.47,6194.82
A53,11:16:41,17/03/2018,27-Feb-18,0.073,18,0.47,6058.69
A65,11:49:57,17/03/2018,27-Feb-18,0.069,18,0.49,5395.78
A75,11:49:57,17/03/2018,27-Feb-18,0.098,18,0.49,2260.24
A25,11:49:57,17/03/2018,27-Feb-18,0.077,18,0.49,6683.79
A71,11:49:57,17/03/2018,27-Feb-18,0.104,18,0.49,1733.19
A47,11:49:57,17/03/2018,27-Feb-18,0.081,18,0.49,7190.92
A67,11:49:57,17/03/2018,27-Feb-18,0.074,18,0.49,4807.2
A29,11:49:57,17/03/2018,27-Feb-18,0.101,18,0.49,1184.76
A21,12:27:02,17/03/2018,27-Feb-18,0.099,18,0.52,7788.79
A23,12:27:02,17/03/2018,27-Feb-18,0.08,18,0.52,2186.97
A57,12:27:02,17/03/2018,27-Feb-18,0.08,18,0.52,7141.63
A15,12:27:02,17/03/2018,27-Feb-18,0.049,18,0.52,4684.7
A59,12:27:02,17/03/2018,27-Feb-18,0.077,18,0.52,5691.89
A13,13:01:30,17/03/2018,27-Feb-18,0.105,18,0.54,2627.28
A37,13:01:30,17/03/2018,27-Feb-18,0.114,18,0.54,5591.96
A27,13:01:30,17/03/2018,27-Feb-18,0.109,18,0.54,1282.89
A7,13:01:30,17/03/2018,27-Feb-18,0.09,18,0.54,2332.47
A5,13:01:30,17/03/2018,27-Feb-18,0.071,18,0.54,5213.62
A65,9:36:50,18/03/2018,27-Feb-18,0.069,19,0.4,4965.71
A29,9:36:50,18/03/2018,27-Feb-18,0.101,19,0.4,686.514
A9,9:36:50,18/03/2018,27-Feb-18,0.075,19,0.4,1984.49
A69,9:36:50,18/03/2018,27-Feb-18,0.092,19,0.4,3551.84
A13,9:36:50,18/03/2018,27-Feb-18,0.105,19,0.4,1622.04
A37,9:36:50,18/03/2018,27-Feb-18,0.114,19,0.4,7181.27
A33,10:09:57,18/03/2018,27-Feb-18,0.082,19,0.42,1741.18
A71,10:09:57,18/03/2018,27-Feb-18,0.104,19,0.42,3416.72
A21,10:09:57,18/03/2018,27-Feb-18,0.099,19,0.42,5342.87
A79,10:09:57,18/03/2018,27-Feb-18,0.09,19,0.42,5290.55
A43,10:52:08,18/03/2018,27-Feb-18,0.082,19,0.45,1915.44
A45,10:52:08,18/03/2018,27-Feb-18,0.061,19,0.45,9186.65
A31,10:52:08,18/03/2018,27-Feb-18,0.069,19,0.45,6000.37
A1,10:52:08,18/03/2018,27-Feb-18,0.061,19,0.45,5230.97
A59,10:52:08,18/03/2018,27-Feb-18,0.077,19,0.45,8026.73
A3,11:27:44,18/03/2018,27-Feb-18,0.072,19,0.48,2075.19
A53,11:27:44,18/03/2018,27-Feb-18,0.073,19,0.48,5712.96
A55,11:27:44,18/03/2018,27-Feb-18,0.067,19,0.48,5707.67
A51,11:27:44,18/03/2018,27-Feb-18,0.104,19,0.48,2351.91
A25,11:27:44,18/03/2018,27-Feb-18,0.077,19,0.48,6292.22
A23,11:27:44,18/03/2018,27-Feb-18,0.08,19,0.48,1832.48
A19,12:03:23,18/03/2018,27-Feb-18,0.078,19,0.5,3799.84
A39,12:03:23,18/03/2018,27-Feb-18,0.066,19,0.5,6032.1
A73,12:03:23,18/03/2018,27-Feb-18,0.088,19,0.5,4971.1
A11,12:03:23,18/03/2018,27-Feb-18,0.081,19,0.5,1259.77
A47,12:03:23,18/03/2018,27-Feb-18,0.081,19,0.5,7631.33
A57,12:03:23,18/03/2018,27-Feb-18,0.08,19,0.5,6716.23
A75,12:03:23,18/03/2018,27-Feb-18,0.098,19,0.5,817.331
A7,12:43:04,18/03/2018,27-Feb-18,0.09,19,0.53,2699.08
A27,12:43:04,18/03/2018,27-Feb-18,0.109,19,0.53,877.447
A15,12:43:04,18/03/2018,27-Feb-18,0.049,19,0.53,5081.94
A67,12:43:04,18/03/2018,27-Feb-18,0.074,19,0.53,7347.82
A5,13:15:17,18/03/2018,27-Feb-18,0.071,19,0.55,2246.57
A41,13:15:17,18/03/2018,27-Feb-18,0.073,19,0.55,6614.2
A49,13:15:17,18/03/2018,27-Feb-18,0.095,19,0.55,5209.32
A17,13:15:17,18/03/2018,27-Feb-18,0.083,19,0.55,3662.61
A63,13:15:17,18/03/2018,27-Feb-18,0.073,19,0.55,4365.43
A35,13:15:17,18/03/2018,27-Feb-18,0.09,19,0.55,7392.05
A61,13:15:17,18/03/2018,27-Feb-18,0.085,19,0.55,5596.36
A39,9:13:53,19/03/2018,27-Feb-18,0.066,20,0.38,6396.09
A17,9:13:53,19/03/2018,27-Feb-18,0.083,20,0.38,4246.71
A49,9:13:53,19/03/2018,27-Feb-18,0.095,20,0.38,4272.3
A71,9:13:53,19/03/2018,27-Feb-18,0.104,20,0.38,4510.54
A33,9:13:53,19/03/2018,27-Feb-18,0.082,20,0.38,2376.14
A41,9:13:53,19/03/2018,27-Feb-18,0.073,20,0.38,6780.65
A25,9:58:39,19/03/2018,27-Feb-18,0.077,20,0.42,3713.33
A31,9:58:39,19/03/2018,27-Feb-18,0.069,20,0.42,4600.71
A67,9:58:39,19/03/2018,27-Feb-18,0.074,20,0.42,7717.2
A3,9:58:39,19/03/2018,27-Feb-18,0.072,20,0.42,4711.08
A15,9:58:39,19/03/2018,27-Feb-18,0.049,20,0.42,4941.77
A19,9:58:39,19/03/2018,27-Feb-18,0.078,20,0.42,6646.02
A75,10:32:53,19/03/2018,27-Feb-18,0.098,20,0.44,1812.25
A23,10:32:53,19/03/2018,27-Feb-18,0.08,20,0.44,2846.46
A61,10:32:53,19/03/2018,27-Feb-18,0.085,20,0.44,4872.26
A43,10:32:53,19/03/2018,27-Feb-18,0.082,20,0.44,2064.89
A69,11:06:51,19/03/2018,27-Feb-18,0.092,20,0.46,6551.11
A29,11:06:51,19/03/2018,27-Feb-18,0.101,20,0.46,1181.99
A5,11:06:51,19/03/2018,27-Feb-18,0.071,20,0.46,2039.75
A55,11:06:51,19/03/2018,27-Feb-18,0.067,20,0.46,5719.88
A27,11:06:51,19/03/2018,27-Feb-18,0.109,20,0.46,1389.09
A7,11:06:51,19/03/2018,27-Feb-18,0.09,20,0.46,2880.12
A35,11:06:51,19/03/2018,27-Feb-18,0.09,20,0.46,6754.69
A1,11:39:34,19/03/2018,27-Feb-18,0.061,20,0.49,5329.29
A47,11:39:34,19/03/2018,27-Feb-18,0.081,20,0.49,7394.66
A9,11:39:34,19/03/2018,27-Feb-18,0.075,20,0.49,2461.56
A73,11:39:34,19/03/2018,27-Feb-18,0.088,20,0.49,4172.62
A63,12:14:05,19/03/2018,27-Feb-18,0.073,20,0.51,4942.66
A65,12:14:05,19/03/2018,27-Feb-18,0.069,20,0.51,4454.09
A45,12:14:05,19/03/2018,27-Feb-18,0.061,20,0.51,7757.59
A57,12:14:05,19/03/2018,27-Feb-18,0.08,20,0.51,6758.11
A51,12:14:05,19/03/2018,27-Feb-18,0.104,20,0.51,1630.78
A37,12:14:05,19/03/2018,27-Feb-18,0.114,20,0.51,7117.46
A13,12:14:05,19/03/2018,27-Feb-18,0.105,20,0.51,2829.84
A79,12:45:26,19/03/2018,27-Feb-18,0.09,20,0.53,4039.66
A53,12:45:26,19/03/2018,27-Feb-18,0.073,20,0.53,6217.43
A21,12:45:26,19/03/2018,27-Feb-18,0.099,20,0.53,6627.81
A11,12:45:26,19/03/2018,27-Feb-18,0.081,20,0.53,1219.88
A59,12:45:26,19/03/2018,27-Feb-18,0.077,20,0.53,5883.36
B16,9:25:04,30/03/2018,23-Mar-18,0.089,7,0.39,1646.3
B24,9:25:04,30/03/2018,23-Mar-18,0.063,7,0.39,2103.2
B20,9:25:04,30/03/2018,23-Mar-18,0.085,7,0.39,3391.57
B64,9:25:04,30/03/2018,23-Mar-18,0.096,7,0.39,4814.61
B60,9:59:29,30/03/2018,23-Mar-18,0.086,7,0.42,3122.32
B50,9:59:29,30/03/2018,23-Mar-18,0.096,7,0.42,2201.45
B18,9:59:29,30/03/2018,23-Mar-18,0.066,7,0.42,7279.24
B56,9:59:29,30/03/2018,23-Mar-18,0.075,7,0.42,6593.63
B6,9:59:29,30/03/2018,23-Mar-18,0.104,7,0.42,2301.89
B54,9:59:29,30/03/2018,23-Mar-18,0.064,7,0.42,3153.47
B70,10:33:55,30/03/2018,23-Mar-18,0.066,7,0.44,3063.43
B28,10:33:55,30/03/2018,23-Mar-18,0.083,7,0.44,1356.37
B48,10:33:55,30/03/2018,23-Mar-18,0.114,7,0.44,2109.71
B2,10:33:55,30/03/2018,23-Mar-18,0.071,7,0.44,216.066
B14,10:33:55,30/03/2018,23-Mar-18,0.072,7,0.44,4434.89
B10,10:33:55,30/03/2018,23-Mar-18,0.095,7,0.44,3667.15
B76,10:33:55,30/03/2018,23-Mar-18,0.064,7,0.44,5243.78
B80,11:07:24,30/03/2018,23-Mar-18,0.067,7,0.46,2308.4
B4,11:07:24,30/03/2018,23-Mar-18,0.106,7,0.46,7841.51
B34,11:07:24,30/03/2018,23-Mar-18,0.078,7,0.46,1818.93
B12,11:07:24,30/03/2018,23-Mar-18,0.094,7,0.46,1143.45
B40,11:07:24,30/03/2018,23-Mar-18,0.099,7,0.46,632.054
B72,11:07:24,30/03/2018,23-Mar-18,0.079,7,0.46,7141.01
B26,11:07:24,30/03/2018,23-Mar-18,0.116,7,0.46,3172.62
B52,11:40:56,30/03/2018,23-Mar-18,0.096,7,0.49,6863.26
B22,11:40:56,30/03/2018,23-Mar-18,0.089,7,0.49,1214.56
B62,11:40:56,30/03/2018,23-Mar-18,0.067,7,0.49,8002.09
B30,11:40:56,30/03/2018,23-Mar-18,0.095,7,0.49,2645.9
B36,11:40:56,30/03/2018,23-Mar-18,0.093,7,0.49,4120.15
B58,11:40:56,30/03/2018,23-Mar-18,0.081,7,0.49,4626.73
B32,12:14:01,30/03/2018,23-Mar-18,0.091,7,0.51,298.136
B68,12:14:01,30/03/2018,23-Mar-18,0.075,7,0.51,5733.57
B38,12:14:01,30/03/2018,23-Mar-18,0.078,7,0.51,7700.07
B74,12:46:41,30/03/2018,23-Mar-18,0.08,7,0.53,6264.28
B42,12:46:41,30/03/2018,23-Mar-18,0.083,7,0.53,1249.41
B44,12:46:41,30/03/2018,23-Mar-18,0.062,7,0.53,6189.96
B78,12:46:41,30/03/2018,23-Mar-18,0.08,7,0.53,4830.54
B66,12:46:41,30/03/2018,23-Mar-18,0.081,7,0.53,2087.13
B46,12:46:41,30/03/2018,23-Mar-18,0.09,7,0.53,829.195
B8,12:46:41,30/03/2018,23-Mar-18,0.088,7,0.53,3462.98
B34,9:04:44,31/03/2018,23-Mar-18,0.078,8,0.38,1172.01
B30,9:04:44,31/03/2018,23-Mar-18,0.095,8,0.38,984.388
B4,9:04:44,31/03/2018,23-Mar-18,0.106,8,0.38,8343.52
B68,9:04:44,31/03/2018,23-Mar-18,0.075,8,0.38,2655.63
B48,9:04:44,31/03/2018,23-Mar-18,0.114,8,0.38,1948.49
B74,9:04:44,31/03/2018,23-Mar-18,0.08,8,0.38,5383.6
B18,9:40:52,31/03/2018,23-Mar-18,0.066,8,0.4,5442.71
B24,9:40:52,31/03/2018,23-Mar-18,0.063,8,0.4,1995.34
B58,9:40:52,31/03/2018,23-Mar-18,0.081,8,0.4,2308.69
B8,9:40:52,31/03/2018,23-Mar-18,0.088,8,0.4,3869.77
B32,9:40:52,31/03/2018,23-Mar-18,0.091,8,0.4,1435.38
B6,10:19:12,31/03/2018,23-Mar-18,0.104,8,0.43,2226.63
B80,10:19:12,31/03/2018,23-Mar-18,0.067,8,0.43,1859.96
B54,10:19:12,31/03/2018,23-Mar-18,0.064,8,0.43,2931.54
B60,10:19:12,31/03/2018,23-Mar-18,0.086,8,0.43,2684
B66,10:19:12,31/03/2018,23-Mar-18,0.081,8,0.43,3396.57
B2,10:19:12,31/03/2018,23-Mar-18,0.071,8,0.43,519.359
B46,10:52:00,31/03/2018,23-Mar-18,0.09,8,0.45,874.085
B72,10:52:00,31/03/2018,23-Mar-18,0.079,8,0.45,7874.28
B64,10:52:00,31/03/2018,23-Mar-18,0.096,8,0.45,5799.73
B56,10:52:00,31/03/2018,23-Mar-18,0.075,8,0.45,8174.65
B14,10:52:00,31/03/2018,23-Mar-18,0.072,8,0.45,3862.06
B22,10:52:00,31/03/2018,23-Mar-18,0.089,8,0.45,1631.2
B50,11:25:32,31/03/2018,23-Mar-18,0.096,8,0.48,1449.25
B16,11:25:32,31/03/2018,23-Mar-18,0.089,8,0.48,2141.82
B28,11:25:32,31/03/2018,23-Mar-18,0.083,8,0.48,3320.64
B78,11:25:32,31/03/2018,23-Mar-18,0.08,8,0.48,5052.79
B52,11:25:32,31/03/2018,23-Mar-18,0.096,8,0.48,4009.21
B38,11:25:32,31/03/2018,23-Mar-18,0.078,8,0.48,6439.32
B42,12:03:09,31/03/2018,23-Mar-18,0.083,8,0.5,830.087
B36,12:03:09,31/03/2018,23-Mar-18,0.093,8,0.5,6250.23
B12,12:03:09,31/03/2018,23-Mar-18,0.094,8,0.5,918.66
B10,12:03:09,31/03/2018,23-Mar-18,0.095,8,0.5,4358.56
B76,12:03:09,31/03/2018,23-Mar-18,0.064,8,0.5,2858.5
B40,12:37:01,31/03/2018,23-Mar-18,0.099,8,0.53,1289.58
B70,12:37:01,31/03/2018,23-Mar-18,0.066,8,0.53,4001.2
B62,12:37:01,31/03/2018,23-Mar-18,0.067,8,0.53,6210.86
B26,12:37:01,31/03/2018,23-Mar-18,0.116,8,0.53,1557.73
B44,12:37:01,31/03/2018,23-Mar-18,0.062,8,0.53,5707.08
B20,12:37:01,31/03/2018,23-Mar-18,0.085,8,0.53,6384.48
B28,8:18:36,1/04/2018,23-Mar-18,0.083,9,0.387916667,1271.06
B72,8:18:36,1/04/2018,23-Mar-18,0.079,9,0.387916667,6583.84
B36,8:18:36,1/04/2018,23-Mar-18,0.093,9,0.387916667,5177.53
B44,8:18:36,1/04/2018,23-Mar-18,0.062,9,0.387916667,5561.63
B14,8:18:36,1/04/2018,23-Mar-18,0.072,9,0.387916667,3568.6
B46,8:18:36,1/04/2018,23-Mar-18,0.09,9,0.387916667,753.037
B26,8:18:36,1/04/2018,23-Mar-18,0.116,9,0.387916667,1760.68
B64,8:53:23,1/04/2018,23-Mar-18,0.096,9,0.412071759,4664.43
B76,8:53:23,1/04/2018,23-Mar-18,0.064,9,0.412071759,4378.84
B30,8:53:23,1/04/2018,23-Mar-18,0.095,9,0.412071759,1561.06
B58,8:53:23,1/04/2018,23-Mar-18,0.081,9,0.412071759,2182.42
B18,8:53:23,1/04/2018,23-Mar-18,0.066,9,0.412071759,6151.7
B74,8:53:23,1/04/2018,23-Mar-18,0.08,9,0.412071759,3980.57
B38,8:53:23,1/04/2018,23-Mar-18,0.078,9,0.412071759,6490.47
B80,9:30:40,1/04/2018,23-Mar-18,0.067,9,0.437962963,2139.66
B10,9:30:40,1/04/2018,23-Mar-18,0.095,9,0.437962963,3995.01
B22,9:30:40,1/04/2018,23-Mar-18,0.089,9,0.437962963,1247.75
B40,9:30:40,1/04/2018,23-Mar-18,0.099,9,0.437962963,445.946
B24,9:30:40,1/04/2018,23-Mar-18,0.063,9,0.437962963,3509
B34,9:30:40,1/04/2018,23-Mar-18,0.078,9,0.437962963,1547.46
B66,10:05:42,1/04/2018,23-Mar-18,0.081,9,0.462291667,2975.17
B42,10:05:42,1/04/2018,23-Mar-18,0.083,9,0.462291667,1449.44
B2,10:05:42,1/04/2018,23-Mar-18,0.071,9,0.462291667,574.201
B48,10:05:42,1/04/2018,23-Mar-18,0.114,9,0.462291667,2748.02
B60,10:38:31,1/04/2018,23-Mar-18,0.086,9,0.485081019,2236.67
B54,10:38:31,1/04/2018,23-Mar-18,0.064,9,0.485081019,3231.36
B20,10:38:31,1/04/2018,23-Mar-18,0.085,9,0.485081019,6622.66
B4,10:38:31,1/04/2018,23-Mar-18,0.106,9,0.485081019,8581.85
B6,10:38:31,1/04/2018,23-Mar-18,0.104,9,0.485081019,2082.17
B8,10:38:31,1/04/2018,23-Mar-18,0.088,9,0.485081019,2759.73
B16,10:38:31,1/04/2018,23-Mar-18,0.089,9,0.485081019,5146.46
B68,11:18:38,1/04/2018,23-Mar-18,0.075,9,0.512939815,3602.35
B62,11:18:38,1/04/2018,23-Mar-18,0.067,9,0.512939815,4395.28
B52,11:18:38,1/04/2018,23-Mar-18,0.096,9,0.512939815,3396.04
B50,11:18:38,1/04/2018,23-Mar-18,0.096,9,0.512939815,1151.76
B32,11:18:38,1/04/2018,23-Mar-18,0.091,9,0.512939815,2613.87
B78,11:18:38,1/04/2018,23-Mar-18,0.08,9,0.512939815,2969.44
B70,12:00:14,1/04/2018,23-Mar-18,0.066,9,0.541828704,2605.08
B12,12:00:14,1/04/2018,23-Mar-18,0.094,9,0.541828704,1279.64
B56,12:00:14,1/04/2018,23-Mar-18,0.075,9,0.541828704,6824.85
B56,8:17:16,2/04/2018,23-Mar-18,0.075,10,0.386990741,7381.62
B20,8:17:16,2/04/2018,23-Mar-18,0.085,10,0.386990741,3543.51
B80,8:17:16,2/04/2018,23-Mar-18,0.067,10,0.386990741,2460.75
B10,8:17:16,2/04/2018,23-Mar-18,0.095,10,0.386990741,4130.64
B2,8:17:16,2/04/2018,23-Mar-18,0.071,10,0.386990741,1130.83
B4,8:17:16,2/04/2018,23-Mar-18,0.106,10,0.386990741,7738.38
B58,8:17:16,2/04/2018,23-Mar-18,0.081,10,0.386990741,2793.18
B50,8:17:16,2/04/2018,23-Mar-18,0.096,10,0.386990741,1040.83
B76,8:50:33,2/04/2018,23-Mar-18,0.064,10,0.410104167,3879.68
B24,8:50:33,2/04/2018,23-Mar-18,0.063,10,0.410104167,3185.37
B44,8:50:33,2/04/2018,23-Mar-18,0.062,10,0.410104167,5130.72
B36,8:50:33,2/04/2018,23-Mar-18,0.093,10,0.410104167,6475.96
B18,8:50:33,2/04/2018,23-Mar-18,0.066,10,0.410104167,4716.16
B6,9:25:28,2/04/2018,23-Mar-18,0.104,10,0.434351852,1579.66
B74,9:25:28,2/04/2018,23-Mar-18,0.08,10,0.434351852,5032.84
B42,9:25:28,2/04/2018,23-Mar-18,0.083,10,0.434351852,773.144
B14,9:25:28,2/04/2018,23-Mar-18,0.072,10,0.434351852,4706.13
B34,9:25:28,2/04/2018,23-Mar-18,0.078,10,0.434351852,2170.34
B12,9:25:28,2/04/2018,23-Mar-18,0.094,10,0.434351852,1468.13
B22,9:25:28,2/04/2018,23-Mar-18,0.089,10,0.434351852,1616.7
B72,10:00:22,2/04/2018,23-Mar-18,0.079,10,0.458587963,5165.48
B48,10:00:22,2/04/2018,23-Mar-18,0.114,10,0.458587963,2281.19
B8,10:00:22,2/04/2018,23-Mar-18,0.088,10,0.458587963,2647.23
B26,10:00:22,2/04/2018,23-Mar-18,0.116,10,0.458587963,1628.56
B30,10:00:22,2/04/2018,23-Mar-18,0.095,10,0.458587963,2181.86
B54,10:00:22,2/04/2018,23-Mar-18,0.064,10,0.458587963,2455.09
B66,10:31:50,2/04/2018,23-Mar-18,0.081,10,0.480439815,3256.77
B64,10:31:50,2/04/2018,23-Mar-18,0.096,10,0.480439815,3771.41
B60,10:31:50,2/04/2018,23-Mar-18,0.086,10,0.480439815,1389.67
B40,10:31:50,2/04/2018,23-Mar-18,0.099,10,0.480439815,573.873
B16,10:31:50,2/04/2018,23-Mar-18,0.089,10,0.480439815,4541.78
B70,10:31:50,2/04/2018,23-Mar-18,0.066,10,0.480439815,5310.43
B62,11:14:51,2/04/2018,23-Mar-18,0.067,10,0.5103125,5108.1
B28,11:14:51,2/04/2018,23-Mar-18,0.083,10,0.5103125,1237.46
B68,11:14:51,2/04/2018,23-Mar-18,0.075,10,0.5103125,2049.96
B78,11:14:51,2/04/2018,23-Mar-18,0.08,10,0.5103125,3056.43
B32,11:14:51,2/04/2018,23-Mar-18,0.091,10,0.5103125,1523.4
B38,11:47:19,2/04/2018,23-Mar-18,0.078,10,0.532858796,6295.11
B52,11:47:19,2/04/2018,23-Mar-18,0.096,10,0.532858796,4084.68
B46,11:47:19,2/04/2018,23-Mar-18,0.09,10,0.532858796,1611.87
B32,8:08:00,3/04/2018,23-Mar-18,0.091,11,0.380555556,4416.76
B38,8:08:00,3/04/2018,23-Mar-18,0.078,11,0.380555556,5794.56
B80,8:08:00,3/04/2018,23-Mar-18,0.067,11,0.380555556,3724.86
B34,8:08:00,3/04/2018,23-Mar-18,0.078,11,0.380555556,1979.71
B78,8:08:00,3/04/2018,23-Mar-18,0.08,11,0.380555556,4399.79
B30,8:08:00,3/04/2018,23-Mar-18,0.095,11,0.380555556,1013.67
